book,book_abbr,book_order,chapter,chapter_abbr,chapter_order,image_urls,images
The Great Hunt,TGH,3,Chapter 41: Disagreements,41,124,https://library.tarvalon.net/images/thumb/1/17/Ruby_Dagger_Chapter_Icon.png/300px-Ruby_Dagger_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/1/17/Ruby_Dagger_Chapter_Icon.png/300px-Ruby_Dagger_Chapter_Icon.png', 'path': 'full/8a0c13e2da73fb8318c9bc4fab323d91ec21c5f4.jpg', 'checksum': 'b208267eb334a7da68a85d323a868b83'}]"
The Great Hunt,TGH,3,Chapter 40:,40,123,https://library.tarvalon.net/images/thumb/b/ba/A%27dam_Chapter_Icon.png/150px-A%27dam_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/b/ba/A%27dam_Chapter_Icon.png/150px-A%27dam_Chapter_Icon.png', 'path': 'full/461ce97361b93fcfc62d9c9564a35727be8e80e4.jpg', 'checksum': '0cdf79cdf1d15eeb6441ec9dac8ce797'}]"
The Great Hunt,TGH,3,Chapter 39: Flight From the White Tower,39,122,https://library.tarvalon.net/images/thumb/0/09/Trefoil_Leaf_Chapter_Icon.png/150px-Trefoil_Leaf_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/0/09/Trefoil_Leaf_Chapter_Icon.png/150px-Trefoil_Leaf_Chapter_Icon.png', 'path': 'full/f8c06d5d1c5726aeb67d41446b071803a3068eab.jpg', 'checksum': 'ef69a7a7b319a37a907005ef37ebfdee'}]"
The Great Hunt,TGH,3,Chapter 38: Practice,38,121,https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png', 'path': 'full/c8b3986cd2adc5925fa128283a140921d2dd1a63.jpg', 'checksum': 'b5ba643bdd95c00cb03e105ff5d758af'}]"
The Great Hunt,TGH,3,Chapter 37: What Might Be,37,120,https://library.tarvalon.net/images/thumb/0/09/Portal_Stone_Chapter_Icon.png/150px-Portal_Stone_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/0/09/Portal_Stone_Chapter_Icon.png/150px-Portal_Stone_Chapter_Icon.png', 'path': 'full/135af01038eef1e3e0c0aa6f88e8edaac37c3d2d.jpg', 'checksum': '55d1e1fa4b0f320bc15b7f1bdf2dc940'}]"
The Great Hunt,TGH,3,Chapter 36: Among the Elders,36,119,https://library.tarvalon.net/images/thumb/0/09/Trefoil_Leaf_Chapter_Icon.png/150px-Trefoil_Leaf_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/0/09/Trefoil_Leaf_Chapter_Icon.png/150px-Trefoil_Leaf_Chapter_Icon.png', 'path': 'full/f8c06d5d1c5726aeb67d41446b071803a3068eab.jpg', 'checksum': 'ef69a7a7b319a37a907005ef37ebfdee'}]"
The Great Hunt,TGH,3,Chapter 35: Stedding Tsofu,35,118,https://library.tarvalon.net/images/thumb/b/b5/Leafless_Tree_Chapter_Icon.png/150px-Leafless_Tree_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/b/b5/Leafless_Tree_Chapter_Icon.png/150px-Leafless_Tree_Chapter_Icon.png', 'path': 'full/c987ad8b8941b782c447ed5dacae9a3b1c90bc85.jpg', 'checksum': '0c020b74f093414e33c07309f1e03b0d'}]"
The Great Hunt,TGH,3,Chapter 34: The Wheel Weaves,34,117,https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png', 'path': 'full/264340201cf4b0e32abe565233b52a6c6ff75150.jpg', 'checksum': '9d000d351e3a21d1e2e2771cc93a1d70'}]"
The Great Hunt,TGH,3,Chapter 33: A Message From the Dark,33,116,https://library.tarvalon.net/images/thumb/0/09/Trefoil_Leaf_Chapter_Icon.png/150px-Trefoil_Leaf_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/0/09/Trefoil_Leaf_Chapter_Icon.png/150px-Trefoil_Leaf_Chapter_Icon.png', 'path': 'full/f8c06d5d1c5726aeb67d41446b071803a3068eab.jpg', 'checksum': 'ef69a7a7b319a37a907005ef37ebfdee'}]"
The Great Hunt,TGH,3,Chapter 32: Dangerous Words,32,115,https://library.tarvalon.net/images/thumb/3/30/Harp_Chapter_Icon.png/150px-Harp_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/30/Harp_Chapter_Icon.png/150px-Harp_Chapter_Icon.png', 'path': 'full/9aa3730570006a87eb9b778031af0138ce3c639f.jpg', 'checksum': '3380c30014d092ddb10447be11385470'}]"
The Great Hunt,TGH,3,Chapter 31: On the Scent,31,114,https://library.tarvalon.net/images/thumb/c/ce/Rising_Sun_Chapter_Icon.png/210px-Rising_Sun_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/c/ce/Rising_Sun_Chapter_Icon.png/210px-Rising_Sun_Chapter_Icon.png', 'path': 'full/58d82a3841c18e6c738fedb760ed23f91a88702b.jpg', 'checksum': '6417c8b13ba9d3b9f42d9f560522fd4b'}]"
The Great Hunt,TGH,3,Chapter 30:,30,113,https://library.tarvalon.net/images/thumb/c/ce/Rising_Sun_Chapter_Icon.png/210px-Rising_Sun_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/c/ce/Rising_Sun_Chapter_Icon.png/210px-Rising_Sun_Chapter_Icon.png', 'path': 'full/58d82a3841c18e6c738fedb760ed23f91a88702b.jpg', 'checksum': '6417c8b13ba9d3b9f42d9f560522fd4b'}]"
The Great Hunt,TGH,3,Chapter 29: Seanchan,29,112,https://library.tarvalon.net/images/thumb/2/26/Seanchan_Helmet_Chapter_Icon.png/150px-Seanchan_Helmet_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/2/26/Seanchan_Helmet_Chapter_Icon.png/150px-Seanchan_Helmet_Chapter_Icon.png', 'path': 'full/e33d57eb71d2e785671a7a343ce0cb98edebb8d9.jpg', 'checksum': 'c9ed30635fdcd98b6e86a0750c7289a2'}]"
The Great Hunt,TGH,3,Chapter 28: A New Thread in the Pattern,28,111,https://library.tarvalon.net/images/thumb/4/40/Wolf_Chapter_Icon.png/180px-Wolf_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/4/40/Wolf_Chapter_Icon.png/180px-Wolf_Chapter_Icon.png', 'path': 'full/01e1d31af6682f01e416b6eaf6863ba3535abb17.jpg', 'checksum': '74de655bbf687710113ffb076f121468'}]"
The Great Hunt,TGH,3,Chapter 27: The Shadow in the Night,27,110,https://library.tarvalon.net/images/thumb/1/1e/Trolloc_Chapter_Icon.png/375px-Trolloc_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/1/1e/Trolloc_Chapter_Icon.png/375px-Trolloc_Chapter_Icon.png', 'path': 'full/7748b767b4ead7bf1e93f87f4e07f37612ce2607.jpg', 'checksum': 'abcfbd287e3cb5b921e117e3724e5b73'}]"
The Great Hunt,TGH,3,Chapter 26: Discord,26,109,https://library.tarvalon.net/images/thumb/3/30/Harp_Chapter_Icon.png/150px-Harp_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/30/Harp_Chapter_Icon.png/150px-Harp_Chapter_Icon.png', 'path': 'full/9aa3730570006a87eb9b778031af0138ce3c639f.jpg', 'checksum': '3380c30014d092ddb10447be11385470'}]"
The Great Hunt,TGH,3,Chapter 25: Cairhien,25,108,https://library.tarvalon.net/images/thumb/c/ce/Rising_Sun_Chapter_Icon.png/210px-Rising_Sun_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/c/ce/Rising_Sun_Chapter_Icon.png/210px-Rising_Sun_Chapter_Icon.png', 'path': 'full/58d82a3841c18e6c738fedb760ed23f91a88702b.jpg', 'checksum': '6417c8b13ba9d3b9f42d9f560522fd4b'}]"
The Great Hunt,TGH,3,Chapter 24: New Friends and Old Enemies,24,107,https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png', 'path': 'full/c8b3986cd2adc5925fa128283a140921d2dd1a63.jpg', 'checksum': 'b5ba643bdd95c00cb03e105ff5d758af'}]"
The Great Hunt,TGH,3,Chapter 23: The Testing,23,106,https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png', 'path': 'full/c8b3986cd2adc5925fa128283a140921d2dd1a63.jpg', 'checksum': 'b5ba643bdd95c00cb03e105ff5d758af'}]"
The Great Hunt,TGH,3,Chapter 22: Watchers,22,105,https://library.tarvalon.net/images/thumb/1/17/Ruby_Dagger_Chapter_Icon.png/300px-Ruby_Dagger_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/1/17/Ruby_Dagger_Chapter_Icon.png/300px-Ruby_Dagger_Chapter_Icon.png', 'path': 'full/8a0c13e2da73fb8318c9bc4fab323d91ec21c5f4.jpg', 'checksum': 'b208267eb334a7da68a85d323a868b83'}]"
The Great Hunt,TGH,3,Chapter 21: The Nine Rings,21,104,https://library.tarvalon.net/images/thumb/3/30/Harp_Chapter_Icon.png/150px-Harp_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/30/Harp_Chapter_Icon.png/150px-Harp_Chapter_Icon.png', 'path': 'full/9aa3730570006a87eb9b778031af0138ce3c639f.jpg', 'checksum': '3380c30014d092ddb10447be11385470'}]"
The Great Hunt,TGH,3,Chapter 20:,20,103,https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png', 'path': 'full/e0499e6fb77d41e53a75bac8662ee87bb017e51c.jpg', 'checksum': '45b6872cbc561616e4e0f6543a4544ba'}]"
The Great Hunt,TGH,3,Chapter 19; Beneath the Dagger,19; Beneath the Dagger,102,https://library.tarvalon.net/images/thumb/7/77/Horn_of_Valere_Chapter_Icon.png/150px-Horn_of_Valere_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/7/77/Horn_of_Valere_Chapter_Icon.png/150px-Horn_of_Valere_Chapter_Icon.png', 'path': 'full/138ea6c8e9919edefc6571688e2877baa0055c60.jpg', 'checksum': 'c62d55d66f5991d363212adb817a33f2'}]"
The Great Hunt,TGH,3,Chapter 18: To the White Tower,18,101,https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png', 'path': 'full/c8b3986cd2adc5925fa128283a140921d2dd1a63.jpg', 'checksum': 'b5ba643bdd95c00cb03e105ff5d758af'}]"
The Great Hunt,TGH,3,Chapter 17: Choices,17,100,https://library.tarvalon.net/images/thumb/0/09/Portal_Stone_Chapter_Icon.png/150px-Portal_Stone_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/0/09/Portal_Stone_Chapter_Icon.png/150px-Portal_Stone_Chapter_Icon.png', 'path': 'full/135af01038eef1e3e0c0aa6f88e8edaac37c3d2d.jpg', 'checksum': '55d1e1fa4b0f320bc15b7f1bdf2dc940'}]"
The Great Hunt,TGH,3,Chapter 15: Kinslayer,15,98,https://library.tarvalon.net/images/thumb/c/cb/Heron-Marked_Sword_Chapter_Icon_Square.png/150px-Heron-Marked_Sword_Chapter_Icon_Square.png,"[{'url': 'https://library.tarvalon.net/images/thumb/c/cb/Heron-Marked_Sword_Chapter_Icon_Square.png/150px-Heron-Marked_Sword_Chapter_Icon_Square.png', 'path': 'full/2a713bd881ffef9b71de880a94da798f50cc4519.jpg', 'checksum': 'be7cfe986aa19035a1e88022e5e1e435'}]"
The Great Hunt,TGH,3,Chapter 16: In the Mirror of Darkness,16,99,https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png', 'path': 'full/e0499e6fb77d41e53a75bac8662ee87bb017e51c.jpg', 'checksum': '45b6872cbc561616e4e0f6543a4544ba'}]"
The Great Hunt,TGH,3,Chapter 14: Wolfbrother,14,97,https://library.tarvalon.net/images/thumb/4/40/Wolf_Chapter_Icon.png/180px-Wolf_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/4/40/Wolf_Chapter_Icon.png/180px-Wolf_Chapter_Icon.png', 'path': 'full/01e1d31af6682f01e416b6eaf6863ba3535abb17.jpg', 'checksum': '74de655bbf687710113ffb076f121468'}]"
The Great Hunt,TGH,3,Chapter 13: From Stone to Stone,13,96,https://library.tarvalon.net/images/thumb/0/09/Portal_Stone_Chapter_Icon.png/150px-Portal_Stone_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/0/09/Portal_Stone_Chapter_Icon.png/150px-Portal_Stone_Chapter_Icon.png', 'path': 'full/135af01038eef1e3e0c0aa6f88e8edaac37c3d2d.jpg', 'checksum': '55d1e1fa4b0f320bc15b7f1bdf2dc940'}]"
The Great Hunt,TGH,3,Chapter 12: Woven in the Pattern,12,95,https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png', 'path': 'full/c8b3986cd2adc5925fa128283a140921d2dd1a63.jpg', 'checksum': 'b5ba643bdd95c00cb03e105ff5d758af'}]"
The Great Hunt,TGH,3,Chapter 11: Glimmers of the Pattern,11,94,https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png', 'path': 'full/264340201cf4b0e32abe565233b52a6c6ff75150.jpg', 'checksum': '9d000d351e3a21d1e2e2771cc93a1d70'}]"
The Great Hunt,TGH,3,Chapter 10: The Hunt Begins,10,93,https://library.tarvalon.net/images/thumb/7/77/Horn_of_Valere_Chapter_Icon.png/150px-Horn_of_Valere_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/7/77/Horn_of_Valere_Chapter_Icon.png/150px-Horn_of_Valere_Chapter_Icon.png', 'path': 'full/138ea6c8e9919edefc6571688e2877baa0055c60.jpg', 'checksum': 'c62d55d66f5991d363212adb817a33f2'}]"
The Great Hunt,TGH,3,Chapter 9: Leavetakings,9,92,https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png', 'path': 'full/c8b3986cd2adc5925fa128283a140921d2dd1a63.jpg', 'checksum': 'b5ba643bdd95c00cb03e105ff5d758af'}]"
The Great Hunt,TGH,3,Chapter 8: The Dragon Reborn,8,91,https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png', 'path': 'full/e0499e6fb77d41e53a75bac8662ee87bb017e51c.jpg', 'checksum': '45b6872cbc561616e4e0f6543a4544ba'}]"
The Great Hunt,TGH,3,Chapter 7: Blood Calls Blood,7,90,https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png', 'path': 'full/264340201cf4b0e32abe565233b52a6c6ff75150.jpg', 'checksum': '9d000d351e3a21d1e2e2771cc93a1d70'}]"
The Great Hunt,TGH,3,Chapter 6: Dark Prophecy,6,89,https://library.tarvalon.net/images/thumb/1/1e/Trolloc_Chapter_Icon.png/375px-Trolloc_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/1/1e/Trolloc_Chapter_Icon.png/375px-Trolloc_Chapter_Icon.png', 'path': 'full/7748b767b4ead7bf1e93f87f4e07f37612ce2607.jpg', 'checksum': 'abcfbd287e3cb5b921e117e3724e5b73'}]"
The Great Hunt,TGH,3,Chapter 5: The Shadow in Shienar,5,88,https://library.tarvalon.net/images/thumb/9/9d/Sunburst_Chapter_Icon.png/150px-Sunburst_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/9/9d/Sunburst_Chapter_Icon.png/150px-Sunburst_Chapter_Icon.png', 'path': 'full/f7da70be5354334fc38dcea713ba45aa46e89f86.jpg', 'checksum': '106adb1cc6d2473833ffccfa9366d835'}]"
The Great Hunt,TGH,3,Chapter 4: Summoned,4,87,https://library.tarvalon.net/images/thumb/7/77/Horn_of_Valere_Chapter_Icon.png/150px-Horn_of_Valere_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/7/77/Horn_of_Valere_Chapter_Icon.png/150px-Horn_of_Valere_Chapter_Icon.png', 'path': 'full/138ea6c8e9919edefc6571688e2877baa0055c60.jpg', 'checksum': 'c62d55d66f5991d363212adb817a33f2'}]"
The Great Hunt,TGH,3,Chapter 3: Friends and Enemies,3,86,https://library.tarvalon.net/images/thumb/1/17/Ruby_Dagger_Chapter_Icon.png/300px-Ruby_Dagger_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/1/17/Ruby_Dagger_Chapter_Icon.png/300px-Ruby_Dagger_Chapter_Icon.png', 'path': 'full/8a0c13e2da73fb8318c9bc4fab323d91ec21c5f4.jpg', 'checksum': 'b208267eb334a7da68a85d323a868b83'}]"
The Great Hunt,TGH,3,Chapter 2: The Welcome,2,85,https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/f/f8/Flame_of_Tar_Valon_Chapter_Icon.png/150px-Flame_of_Tar_Valon_Chapter_Icon.png', 'path': 'full/c8b3986cd2adc5925fa128283a140921d2dd1a63.jpg', 'checksum': 'b5ba643bdd95c00cb03e105ff5d758af'}]"
The Great Hunt,TGH,3,Chapter 1: The Flame of Tar Valon,1,84,https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png', 'path': 'full/264340201cf4b0e32abe565233b52a6c6ff75150.jpg', 'checksum': '9d000d351e3a21d1e2e2771cc93a1d70'}]"
The Great Hunt,TGH,3,Prologue: In the Shadow,Prologue,83,https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png', 'path': 'full/264340201cf4b0e32abe565233b52a6c6ff75150.jpg', 'checksum': '9d000d351e3a21d1e2e2771cc93a1d70'}]"
The Eye of the World,TEOTW,2,Chapter 53: The Wheel Turns,53,82,https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3e/Wheel_and_Serpent_Chapter_Icon.png/150px-Wheel_and_Serpent_Chapter_Icon.png', 'path': 'full/264340201cf4b0e32abe565233b52a6c6ff75150.jpg', 'checksum': '9d000d351e3a21d1e2e2771cc93a1d70'}]"
The Eye of the World,TEOTW,2,Chapter 52: Neither Beginning Nor End,52,81,https://library.tarvalon.net/images/thumb/c/cb/Heron-Marked_Sword_Chapter_Icon_Square.png/150px-Heron-Marked_Sword_Chapter_Icon_Square.png,"[{'url': 'https://library.tarvalon.net/images/thumb/c/cb/Heron-Marked_Sword_Chapter_Icon_Square.png/150px-Heron-Marked_Sword_Chapter_Icon_Square.png', 'path': 'full/2a713bd881ffef9b71de880a94da798f50cc4519.jpg', 'checksum': 'be7cfe986aa19035a1e88022e5e1e435'}]"
The Eye of the World,TEOTW,2,Chapter 51: Against the Shadow,51,80,https://library.tarvalon.net/images/thumb/8/85/Three_Leaves_Chapter_Icon.png/300px-Three_Leaves_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/8/85/Three_Leaves_Chapter_Icon.png/300px-Three_Leaves_Chapter_Icon.png', 'path': 'full/d6823aa402b27f059d5b8c6dd52bb43f59bc0360.jpg', 'checksum': '82c8f79d3c39748a5248dd57f5aae1bb'}]"
The Eye of the World,TEOTW,2,Chapter 50: Meetings at the Eye,50,79,https://library.tarvalon.net/images/thumb/8/85/Three_Leaves_Chapter_Icon.png/300px-Three_Leaves_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/8/85/Three_Leaves_Chapter_Icon.png/300px-Three_Leaves_Chapter_Icon.png', 'path': 'full/d6823aa402b27f059d5b8c6dd52bb43f59bc0360.jpg', 'checksum': '82c8f79d3c39748a5248dd57f5aae1bb'}]"
The Eye of the World,TEOTW,2,Chapter 49: The Dark One Stirs,49,78,https://library.tarvalon.net/images/thumb/7/73/Blighted_Tree_Chapter_Icon.png/150px-Blighted_Tree_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/7/73/Blighted_Tree_Chapter_Icon.png/150px-Blighted_Tree_Chapter_Icon.png', 'path': 'full/45bf545966bc0744130394f31c7476b31626a27c.jpg', 'checksum': '926cc17517bef5ae147178d832f0613b'}]"
The Eye of the World,TEOTW,2,Chapter 48: The Blight,48,77,https://library.tarvalon.net/images/thumb/7/73/Blighted_Tree_Chapter_Icon.png/150px-Blighted_Tree_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/7/73/Blighted_Tree_Chapter_Icon.png/150px-Blighted_Tree_Chapter_Icon.png', 'path': 'full/45bf545966bc0744130394f31c7476b31626a27c.jpg', 'checksum': '926cc17517bef5ae147178d832f0613b'}]"
The Eye of the World,TEOTW,2,Chapter 47: More Tales of the Wheel,47,76,https://library.tarvalon.net/images/thumb/2/22/Two_Ravens_Chapter_Icon.png/360px-Two_Ravens_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/2/22/Two_Ravens_Chapter_Icon.png/360px-Two_Ravens_Chapter_Icon.png', 'path': 'full/64948d1f0bd23efcc568cb556226538b7ca27931.jpg', 'checksum': '096d664239cdd8d581f994fd53295e6f'}]"
The Eye of the World,TEOTW,2,Chapter 46: Fal Dara,46,75,https://library.tarvalon.net/images/thumb/b/b5/Leafless_Tree_Chapter_Icon.png/150px-Leafless_Tree_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/b/b5/Leafless_Tree_Chapter_Icon.png/150px-Leafless_Tree_Chapter_Icon.png', 'path': 'full/c987ad8b8941b782c447ed5dacae9a3b1c90bc85.jpg', 'checksum': '0c020b74f093414e33c07309f1e03b0d'}]"
The Eye of the World,TEOTW,2,Chapter 45: What Follows in Shadow,45,74,https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png', 'path': 'full/e0499e6fb77d41e53a75bac8662ee87bb017e51c.jpg', 'checksum': '45b6872cbc561616e4e0f6543a4544ba'}]"
The Eye of the World,TEOTW,2,Chapter 44: The Dark Along the Ways,44,73,https://library.tarvalon.net/images/thumb/8/85/Three_Leaves_Chapter_Icon.png/300px-Three_Leaves_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/8/85/Three_Leaves_Chapter_Icon.png/300px-Three_Leaves_Chapter_Icon.png', 'path': 'full/d6823aa402b27f059d5b8c6dd52bb43f59bc0360.jpg', 'checksum': '82c8f79d3c39748a5248dd57f5aae1bb'}]"
The Eye of the World,TEOTW,2,Chapter 43: Decisions and Apparitions,43,72,https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/3/3c/Dragon%27s_Fang_Chapter_Icon.png/150px-Dragon%27s_Fang_Chapter_Icon.png', 'path': 'full/e0499e6fb77d41e53a75bac8662ee87bb017e51c.jpg', 'checksum': '45b6872cbc561616e4e0f6543a4544ba'}]"
The Eye of the World,TEOTW,2,Chapter 42: Rememberance of Dreams,42,71,https://library.tarvalon.net/images/thumb/2/22/Two_Ravens_Chapter_Icon.png/360px-Two_Ravens_Chapter_Icon.png,"[{'url': 'https://library.tarvalon.net/images/thumb/2/22/Two_Ravens_Chapter_Icon.png/360px-Two_Ravens_Chapter_Icon.png', 'path': 'full/64948d1f0bd23efcc568cb556226538b7ca27931.jpg', 'checksum': '096d664239cdd8d581f994fd53295e6f'}]"
